GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",3211,3342,3718,3668,4268,5077,5707,5955,8762,8447,10648,15091,17224,18199,18614,20781
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",47642,57130,60308,62924,65343,74702,83981,89502,85139,87605,90799,123281,134541,145944,161509,174775
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",60528,62124,74145,77898,85372,86717,98622,101749,108476,115642,111883,82409,76932,75967,81081,89324
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",4315,4473,4183,4678,4441,4210,4743,4842,4604,4267,4266,6767,4985,6189,5998,6751
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",10425,11876,12505,15908,17110,15481,18437,15154,11262,31428,48746,14619,11115,13370,15930,14213
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",2295,2911,2874,3114,3122,3506,3214,2894,2786,4187,4896,5432,8293,5258,4373,4319
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",12521,14053,12967,12999,13297,14535,16349,19096,15543,20196,24055,23904,24717,28810,27224,23861
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",1066,1026,1146,1136,1495,1796,2576,3082,3685,4139,5037,6204,6121,6236,7020,8299
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",42489,47129,46438,43990,40350,35925,27493,25111,24702,22494,22446,26425,23301,28439,30214,29300
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",1090,1426,1535,1682,1511,1072,705,801,727,1057,659,1710,1948,2427,2729,2758
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",2845,2757,3108,3486,3752,3842,4426,5641,5580,6636,7005,7502,8518,9555,10193,9960
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",5545,7390,8457,7886,6449,7397,8393,8823,9381,10204,10828,11598,11559,11778,13514,12057
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",1626202,1746502,1787255,1885450,1917555,1919827,2197883,1987508,1944154,2041939,2016609,2066101,2136981,2136710,2180025,2243741
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",28600,29811,28855,31919,31765,40520,46038,43388,39870,31344,24257,28259,27479,26964,27992,28856
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",812,854,907,980,1122,1437,1627,1362,1587,1765,1905,1668,1639,1671,1903,2048
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",1592,1502,1697,1804,2166,3174,2893,3093,3143,3103,3310,3571,3614,3739,3891,4610
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",651027,657521,649064,650826,629420,639451,635521,654013,665836,696987,713925,715628,741371,770203,784797,794738
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",560,397,622,772,808,2953,3650,3610,2433,2431,2157,3043,1404,1555,2211,2355
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",157806,195131,227421,263604,279177,251917,289774,276458,249201,240647,231511,222157,215209,196844,160006,159924
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",42756,50895,53876,57695,50781,60392,66153,73513,81059,88727,92404,80208,80411,67083,69183,68802
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",3021,2627,2068,2875,2299,4233,5482,8019,10406,13290,15707,18652,17872,16667,19548,20554
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",296811,319210,357148,431608,516377,498920,695517,525229,503843,527940,499710,556808,609491,606012,676794,718718
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",17763,28543,30817,33825,30988,35050,17744,19713,19600,21187,21004,15771,16828,17365,21476,20117
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",849,780,782,1436,1331,1471,1216,1545,1415,1220,1390,1310,850,3623,2616,4485
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",53709,50836,52319,56106,56997,61532,70056,64455,59726,62396,65234,55893,45810,45653,47797,51707
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",10253,11084,5947,6667,5559,6136,5647,6859,7082,5313,4758,4834,2637,3196,3017,3008
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",9882,13350,11879,11011,10105,9912,13199,11526,7640,9951,10489,11342,12178,13459,14580,12010
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",1711,1965,1926,2340,2186,275,366,518,476,554,958,26,20,45,14,17
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",6664,7354,1835,2149,2210,2334,2403,2416,2792,2710,2685,6884,7226,7498,8263,8815
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",85030,107727,99696,65383,39794,39278,61776,47594,47143,77806,48673,65369,64364,80315,62074,60732
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",101409,102613,91431,98191,96840,104420,121705,98253,90903,100805,107977,105370,118498,106386,111758,116537
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",155947,164303,168966,166260,157628,156420,157119,145946,150000,153764,168557,169306,170082,168431,162106,165708
 "05000","Arkansas",5,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",138828,145032,147420,154269,163231,169144,179292,181649,179724,168572,171382,193573,194457,198019,203943,206605
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",97898290,106498033,107676608,115314262,109982802,114719318,125107416,131749686,129398474,141997814,144192401,148656591,156764891,159605770,177777125,185517332
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",20496738,22171753,25006779,25526261,25598784,27388858,26808750,28565940,26904442,28184062,29863821,30812696,31312040,33727896,34292556,36710840
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",2113239,1791463,2532842,2936962,3057459,2756594,2524526,2780831,2648903,3222155,3424131,3274075,3291421,3239122,3305694,3907424
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",436648,661308,768051,661923,744286,936651,890677,862103,687750,546468,505068,601842,900018,1152396,1138940,1163223
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",500493,552868,586243,684314,682989,720146,732339,784478,853686,791192,885402,837305,894541,1074435,1107863,1301923
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",7220259,8481540,10191305,10225738,9579424,10374210,9346451,10177106,10743503,10959117,11218812,11965590,11608563,12250591,11747451,12411157
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",394016,406273,469911,472675,517903,577540,647732,606931,690527,577309,583935,662314,714793,751685,729813,810948
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",2726258,3011679,3052442,2881263,2868124,3041674,3229296,3575978,3434756,3699024,4182412,4757939,4718710,4977445,5249198,5685900
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",2098380,2100138,2148247,2227185,2409155,2574005,2787284,2813305,2260571,2218873,2325348,2213258,2244655,2494799,2827511,3049350
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",507691,514615,548324,542160,595461,670516,722048,750254,613714,581339,610657,584387,600503,627979,656242,749543
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",705989,727380,845174,978899,1133109,1422070,1544859,1527966,1010034,1142206,1177441,1017629,1088971,1313368,1465280,1499769
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",272286,296521,262086,300101,294991,294133,288883,323218,220021,263567,322975,271029,304047,311403,259736,243754
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",1635506,1620091,1577930,1566698,1594410,1806365,1726624,1746518,1218447,1464586,1513896,1337718,1284858,1506985,1616498,1707029
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",253719,221166,236479,258682,297097,330438,382679,414068,392556,449033,515616,621276,652406,738296,818645,853835
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",1156576,1202229,1162146,1083058,1057746,1037449,1084288,1149558,1058780,1103590,1367985,1510443,1871994,2011926,1983123,2019749
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",74035,98292,113584,140525,160432,174386,189695,202427,158139,150742,159053,144484,140431,157793,174410,163095
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",263184,304348,287333,312832,340171,352692,357776,455187,448927,522970,584930,521376,514124,549898,557636,603408
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",138458,181844,224680,253244,266028,319988,353593,396012,464128,491891,486160,492030,482006,569774,654515,540733
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",75212325,82046164,80344073,87360117,81831333,84687748,95511695,100374957,99746261,111249377,111792349,114952651,122669367,122895816,140336241,145616609
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",955365,946571,868907,879740,895106,1288744,1500430,1301770,1238639,995144,916885,1198440,1202463,1197199,1389711,1355372
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",52954,57663,61821,60202,66056,82526,108394,82038,91041,91044,92650,97185,108314,112473,120536,135152
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",68778,63878,68908,80337,69941,94381,87478,103933,110618,111577,120960,133751,135131,144726,152697,175418
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",9784009,10236592,10086941,9978332,9533926,9286247,9146056,9650680,9632794,9588969,9546040,9375974,9641953,10277680,10970822,11207182
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",52269,38710,31896,34261,37120,36695,41548,45717,41363,51504,41253,45766,69350,49346,56179,56631
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",7164838,7874975,8500204,9684588,10049633,9545932,11345818,10874634,10013170,11067583,11623977,12086365,12369792,12387273,15831173,16411246
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",33461748,38274831,36159995,38934352,32127469,31948489,32725331,37330647,40315923,48439679,46975312,48049900,46693018,45668626,50714545,52728568
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",1276260,1275508,1073896,1522290,1051326,1485486,2416039,2230230,2746024,2919376,2870198,3393312,2676808,2803472,3406373,3693212
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",8678358,8780379,9088337,10783656,11617230,12108666,14259244,14854628,14011869,14124826,13789157,14362207,16951241,15792044,17039251,17806112
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",1161854,1475954,1862431,2537865,3264527,4790111,8766869,9436947,8869634,10177134,11366517,11196628,17082831,18510022,23215781,24643288
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",272742,240586,267999,262575,251806,271468,248787,259493,283973,265453,239165,209590,182623,223864,223052,254459
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",1095337,952424,903844,958544,963299,1023651,1077655,989125,822941,783179,725744,685684,680040,697960,695779,705930
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",173600,183281,171959,171316,173158,174329,161540,195399,193007,242524,236331,204785,194837,212090,241271,255007
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",151568,209299,191979,179785,184438,188492,279081,261326,213310,194188,190611,191528,193870,207721,249716,229303
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",53141,55627,52997,41989,46697,47664,39640,41133,35637,41910,74123,2137,1811,4728,1720,2056
 "06000","California",8,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",166060,153645,152745,162808,149508,147009,140559,125091,111475,120817,120241,114892,122008,136605,157024,172640
