GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "22000","Louisiana",5,SAOEMP,"Number of jobs",19,"   Educational services",757,809,854,896,961,1024
 "22000","Louisiana",5,SAOEMP,"Number of jobs",20,"   Health care and social assistance",53,53,54,56,59,60
 "22000","Louisiana",5,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",18983,17807,18558,19072,20152,19064
 "22000","Louisiana",5,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",7574,7713,8134,8232,8674,8930
 "22000","Louisiana",5,SAOEMP,"Number of jobs",23,"   Accommodation and food services",11409,10094,10424,10840,11479,10134
 "22000","Louisiana",5,SAOEMP,"Number of jobs",24,"  Other services, except government",704,698,719,720,719,707
 "22000","Louisiana",5,SAOEMP,"Number of jobs",25," Government",4607,4442,4335,4283,4317,4380
 "22000","Louisiana",5,SAOEMP,"Number of jobs",26,"  Federal",70,76,73,70,69,65
 "22000","Louisiana",5,SAOEMP,"Number of jobs",27,"  State and local",4537,4366,4262,4213,4248,4316
 "23000","Maine",1,SAOEMP,"Number of jobs",1,"All Industries",39549,39503,39661,40400,39675,40720
 "23000","Maine",1,SAOEMP,"Number of jobs",2," Private Industries",38435,38358,38510,39221,38475,39498
 "23000","Maine",1,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting","(D)",206,222,235,255,285
 "23000","Maine",1,SAOEMP,"Number of jobs",4,"  Mining","(D)",0,0,0,0,0
 "23000","Maine",1,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "23000","Maine",1,SAOEMP,"Number of jobs",6,"  Construction",629,505,307,289,315,322
 "23000","Maine",1,SAOEMP,"Number of jobs",7,"  Manufacturing",1984,2005,1999,2166,2288,2441
 "23000","Maine",1,SAOEMP,"Number of jobs",8,"   Durable goods",1187,1243,1253,1288,1394,1533
 "23000","Maine",1,SAOEMP,"Number of jobs",9,"   Nondurable goods",797,761,747,879,894,908
 "23000","Maine",1,SAOEMP,"Number of jobs",10,"  Wholesale trade",389,379,391,386,375,370
 "23000","Maine",1,SAOEMP,"Number of jobs",11,"  Retail trade",10883,11011,10733,10722,10348,10512
 "23000","Maine",1,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",653,660,674,695,698,724
 "23000","Maine",1,SAOEMP,"Number of jobs",13,"  Information",28,28,28,28,28,27
 "23000","Maine",1,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",642,624,547,575,600,597
 "23000","Maine",1,SAOEMP,"Number of jobs",15,"   Finance and insurance",146,137,129,125,122,124
 "23000","Maine",1,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",496,487,418,449,478,473
 "23000","Maine",1,SAOEMP,"Number of jobs",17,"  Professional and business services",216,217,223,235,254,259
 "23000","Maine",1,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",515,553,583,610,638,664
 "23000","Maine",1,SAOEMP,"Number of jobs",19,"   Educational services",485,524,553,579,608,633
 "23000","Maine",1,SAOEMP,"Number of jobs",20,"   Health care and social assistance",30,29,30,31,30,30
 "23000","Maine",1,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",21998,21896,22516,22982,22378,22992
 "23000","Maine",1,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",6603,6707,7000,6995,7227,7429
 "23000","Maine",1,SAOEMP,"Number of jobs",23,"   Accommodation and food services",15395,15189,15516,15987,15151,15563
 "23000","Maine",1,SAOEMP,"Number of jobs",24,"  Other services, except government",275,275,287,299,298,305
 "23000","Maine",1,SAOEMP,"Number of jobs",25," Government",1113,1145,1151,1179,1200,1222
 "23000","Maine",1,SAOEMP,"Number of jobs",26,"  Federal",199,216,191,185,196,203
 "23000","Maine",1,SAOEMP,"Number of jobs",27,"  State and local",914,929,960,993,1004,1019
 "24000","Maryland",2,SAOEMP,"Number of jobs",1,"All Industries",96391,90979,92264,93389,94009,92683
 "24000","Maryland",2,SAOEMP,"Number of jobs",2," Private Industries",89505,84278,85686,86993,87615,86187
 "24000","Maryland",2,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",626,585,607,621,626,651
 "24000","Maryland",2,SAOEMP,"Number of jobs",4,"  Mining",1,1,1,1,1,1
 "24000","Maryland",2,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "24000","Maryland",2,SAOEMP,"Number of jobs",6,"  Construction",1479,1581,1730,1724,1799,1825
 "24000","Maryland",2,SAOEMP,"Number of jobs",7,"  Manufacturing",1695,1693,1647,1632,1577,1549
 "24000","Maryland",2,SAOEMP,"Number of jobs",8,"   Durable goods",660,692,651,639,565,583
 "24000","Maryland",2,SAOEMP,"Number of jobs",9,"   Nondurable goods",1034,1001,996,993,1011,966
 "24000","Maryland",2,SAOEMP,"Number of jobs",10,"  Wholesale trade",1926,1881,1884,1928,1898,1906
 "24000","Maryland",2,SAOEMP,"Number of jobs",11,"  Retail trade",33495,32101,31966,32181,31695,31266
 "24000","Maryland",2,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",3177,3081,3113,3209,3345,3455
 "24000","Maryland",2,SAOEMP,"Number of jobs",13,"  Information",99,100,100,99,99,99
 "24000","Maryland",2,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",910,897,874,876,880,875
 "24000","Maryland",2,SAOEMP,"Number of jobs",15,"   Finance and insurance",283,263,247,235,222,219
 "24000","Maryland",2,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",627,634,627,641,658,656
 "24000","Maryland",2,SAOEMP,"Number of jobs",17,"  Professional and business services",911,925,949,1009,1083,1073
 "24000","Maryland",2,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",2065,2192,2305,2389,2516,2624
 "24000","Maryland",2,SAOEMP,"Number of jobs",19,"   Educational services",1965,2098,2209,2290,2416,2524
 "24000","Maryland",2,SAOEMP,"Number of jobs",20,"   Health care and social assistance",100,95,97,99,101,100
 "24000","Maryland",2,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",41634,37786,39018,39852,40660,39467
 "24000","Maryland",2,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",14251,14749,15514,15737,16393,16944
 "24000","Maryland",2,SAOEMP,"Number of jobs",23,"   Accommodation and food services",27384,23037,23504,24116,24267,22522
 "24000","Maryland",2,SAOEMP,"Number of jobs",24,"  Other services, except government",1487,1453,1490,1472,1436,1397
 "24000","Maryland",2,SAOEMP,"Number of jobs",25," Government",6885,6701,6578,6396,6395,6496
 "24000","Maryland",2,SAOEMP,"Number of jobs",26,"  Federal",513,570,519,502,500,470
 "24000","Maryland",2,SAOEMP,"Number of jobs",27,"  State and local",6372,6132,6059,5894,5894,6026
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",1,"All Industries",106130,106463,106471,109004,111693,111609
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",2," Private Industries",102605,102892,102930,105485,108143,108041
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",638,608,631,663,682,705
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",4,"  Mining",0,0,0,0,0,0
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",6,"  Construction",1269,1393,1620,1723,1793,1848
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",7,"  Manufacturing",4693,4656,4562,4783,4889,4867
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",8,"   Durable goods",2644,2679,2586,2661,2655,2638
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",9,"   Nondurable goods",2049,1977,1977,2123,2234,2229
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",10,"  Wholesale trade",3184,3099,3126,3143,3080,3036
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",11,"  Retail trade",34504,34364,33463,33523,33426,32757
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",4527,4482,4556,4770,4958,5127
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",13,"  Information",189,185,184,186,183,181
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",1469,1435,1329,1370,1376,1396
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",15,"   Finance and insurance",566,528,501,493,491,511
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",903,907,828,878,885,884
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",17,"  Professional and business services",1597,1597,1612,1690,1841,1894
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",3600,3827,4003,4145,4353,4534
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",19,"   Educational services",3486,3712,3887,4024,4229,4409
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",20,"   Health care and social assistance",114,115,116,120,125,126
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",45356,45651,46204,47831,49901,50033
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",20912,21579,22754,23198,24409,25303
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",23,"   Accommodation and food services",24444,24072,23449,24633,25492,24730
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",24,"  Other services, except government",1578,1594,1639,1658,1659,1664
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",25," Government",3525,3571,3541,3519,3550,3568
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",26,"  Federal",805,896,793,743,725,685
 "25000","Massachusetts",1,SAOEMP,"Number of jobs",27,"  State and local",2720,2675,2749,2775,2825,2883
 "26000","Michigan",3,SAOEMP,"Number of jobs",1,"All Industries",117990,117025,119947,120460,122075,126681
 "26000","Michigan",3,SAOEMP,"Number of jobs",2," Private Industries",112693,111692,114629,115133,116728,121266
 "26000","Michigan",3,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",1851,1728,1835,1938,1999,2066
 "26000","Michigan",3,SAOEMP,"Number of jobs",4,"  Mining",2,2,2,2,2,2
 "26000","Michigan",3,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "26000","Michigan",3,SAOEMP,"Number of jobs",6,"  Construction",1857,2211,2518,2608,2578,2586
 "26000","Michigan",3,SAOEMP,"Number of jobs",7,"  Manufacturing",4923,5020,4997,5103,5268,5660
 "26000","Michigan",3,SAOEMP,"Number of jobs",8,"   Durable goods",3231,3352,3327,3371,3443,3789
 "26000","Michigan",3,SAOEMP,"Number of jobs",9,"   Nondurable goods",1691,1667,1670,1731,1825,1871
 "26000","Michigan",3,SAOEMP,"Number of jobs",10,"  Wholesale trade",2796,2756,2803,2858,2844,2966
 "26000","Michigan",3,SAOEMP,"Number of jobs",11,"  Retail trade",46113,45100,44844,44799,44484,46162
 "26000","Michigan",3,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",4613,4482,4450,4457,4681,4924
 "26000","Michigan",3,SAOEMP,"Number of jobs",13,"  Information",149,149,149,150,149,146
 "26000","Michigan",3,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",1665,1648,1506,1511,1521,1527
 "26000","Michigan",3,SAOEMP,"Number of jobs",15,"   Finance and insurance",499,468,444,434,426,435
 "26000","Michigan",3,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",1166,1181,1063,1077,1095,1092
 "26000","Michigan",3,SAOEMP,"Number of jobs",17,"  Professional and business services",1619,1642,1680,1778,1909,1914
 "26000","Michigan",3,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",2056,2210,2338,2439,2559,2636
 "26000","Michigan",3,SAOEMP,"Number of jobs",19,"   Educational services",1936,2089,2213,2311,2429,2503
 "26000","Michigan",3,SAOEMP,"Number of jobs",20,"   Health care and social assistance",120,121,125,127,130,133
 "26000","Michigan",3,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",43380,43056,45745,45693,46885,48760
 "26000","Michigan",3,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",23084,23788,25050,25440,26534,27247
 "26000","Michigan",3,SAOEMP,"Number of jobs",23,"   Accommodation and food services",20295,19268,20695,20253,20350,21514
 "26000","Michigan",3,SAOEMP,"Number of jobs",24,"  Other services, except government",1667,1688,1762,1797,1849,1916
 "26000","Michigan",3,SAOEMP,"Number of jobs",25," Government",5296,5332,5318,5327,5347,5415
 "26000","Michigan",3,SAOEMP,"Number of jobs",26,"  Federal",209,229,214,208,215,216
 "26000","Michigan",3,SAOEMP,"Number of jobs",27,"  State and local",5088,5104,5103,5119,5133,5199
 "27000","Minnesota",4,SAOEMP,"Number of jobs",1,"All Industries",95604,94609,95926,97726,100251,101035
 "27000","Minnesota",4,SAOEMP,"Number of jobs",2," Private Industries",88146,86727,87822,89289,91766,92390
 "27000","Minnesota",4,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",977,931,975,1007,1011,1029
 "27000","Minnesota",4,SAOEMP,"Number of jobs",4,"  Mining",0,0,0,0,0,0
 "27000","Minnesota",4,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "27000","Minnesota",4,SAOEMP,"Number of jobs",6,"  Construction",1929,1745,1826,1882,1855,1865
 "27000","Minnesota",4,SAOEMP,"Number of jobs",7,"  Manufacturing",6702,6988,6996,7384,7700,7943
 "27000","Minnesota",4,SAOEMP,"Number of jobs",8,"   Durable goods",4884,5172,5159,5430,5642,5875
 "27000","Minnesota",4,SAOEMP,"Number of jobs",9,"   Nondurable goods",1817,1816,1837,1954,2059,2068
 "27000","Minnesota",4,SAOEMP,"Number of jobs",10,"  Wholesale trade",4650,4579,4605,4655,4478,4451
 "27000","Minnesota",4,SAOEMP,"Number of jobs",11,"  Retail trade",33074,31973,31504,32224,33066,33052
 "27000","Minnesota",4,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",5243,5001,5074,5232,5471,5576
 "27000","Minnesota",4,SAOEMP,"Number of jobs",13,"  Information",134,133,131,130,128,126
 "27000","Minnesota",4,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",1351,1318,1222,1222,1224,1206
 "27000","Minnesota",4,SAOEMP,"Number of jobs",15,"   Finance and insurance",658,616,579,556,522,510
 "27000","Minnesota",4,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",693,702,643,665,703,696
 "27000","Minnesota",4,SAOEMP,"Number of jobs",17,"  Professional and business services",984,983,994,1023,1076,1075
 "27000","Minnesota",4,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",2036,2183,2298,2383,2506,2604
 "27000","Minnesota",4,SAOEMP,"Number of jobs",19,"   Educational services",1948,2095,2207,2290,2411,2508
 "27000","Minnesota",4,SAOEMP,"Number of jobs",20,"   Health care and social assistance",88,88,91,93,95,96
 "27000","Minnesota",4,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",30007,29826,31092,31042,32147,32363
 "27000","Minnesota",4,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",17530,17939,18836,18977,19694,20062
 "27000","Minnesota",4,SAOEMP,"Number of jobs",23,"   Accommodation and food services",12476,11886,12257,12065,12454,12302
 "27000","Minnesota",4,SAOEMP,"Number of jobs",24,"  Other services, except government",1060,1066,1102,1104,1103,1099
 "27000","Minnesota",4,SAOEMP,"Number of jobs",25," Government",7457,7882,8104,8438,8484,8645
 "27000","Minnesota",4,SAOEMP,"Number of jobs",26,"  Federal",113,116,114,112,118,119
 "27000","Minnesota",4,SAOEMP,"Number of jobs",27,"  State and local",7344,7766,7990,8325,8367,8526
 "28000","Mississippi",5,SAOEMP,"Number of jobs",1,"All Industries",31653,31475,32129,32421,33233,33111
 "28000","Mississippi",5,SAOEMP,"Number of jobs",2," Private Industries",29438,29166,29892,30209,31056,30956
 "28000","Mississippi",5,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",282,280,293,300,298,311
 "28000","Mississippi",5,SAOEMP,"Number of jobs",4,"  Mining",4,4,3,3,3,3
 "28000","Mississippi",5,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "28000","Mississippi",5,SAOEMP,"Number of jobs",6,"  Construction",715,664,579,539,537,524
 "28000","Mississippi",5,SAOEMP,"Number of jobs",7,"  Manufacturing",2485,2482,2419,2409,2459,2559
 "28000","Mississippi",5,SAOEMP,"Number of jobs",8,"   Durable goods",1300,1351,1291,1295,1323,1441
 "28000","Mississippi",5,SAOEMP,"Number of jobs",9,"   Nondurable goods",1185,1131,1128,1114,1136,1117
 "28000","Mississippi",5,SAOEMP,"Number of jobs",10,"  Wholesale trade",643,622,629,626,608,601
 "28000","Mississippi",5,SAOEMP,"Number of jobs",11,"  Retail trade",13964,14013,14238,14431,14735,14547
 "28000","Mississippi",5,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",826,838,827,827,835,845
 "28000","Mississippi",5,SAOEMP,"Number of jobs",13,"  Information",37,38,38,38,38,38
 "28000","Mississippi",5,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",240,239,224,231,235,231
 "28000","Mississippi",5,SAOEMP,"Number of jobs",15,"   Finance and insurance",52,49,45,43,42,42
 "28000","Mississippi",5,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",189,190,179,187,193,189
 "28000","Mississippi",5,SAOEMP,"Number of jobs",17,"  Professional and business services",256,261,271,285,302,308
 "28000","Mississippi",5,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",412,438,461,475,495,506
 "28000","Mississippi",5,SAOEMP,"Number of jobs",19,"   Educational services",381,407,429,442,460,471
 "28000","Mississippi",5,SAOEMP,"Number of jobs",20,"   Health care and social assistance",31,31,32,33,34,35
 "28000","Mississippi",5,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",9228,8945,9556,9696,10166,10148
 "28000","Mississippi",5,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",3458,3545,3696,3698,3842,3998
 "28000","Mississippi",5,SAOEMP,"Number of jobs",23,"   Accommodation and food services",5770,5400,5861,5997,6324,6150
 "28000","Mississippi",5,SAOEMP,"Number of jobs",24,"  Other services, except government",345,342,353,350,346,337
 "28000","Mississippi",5,SAOEMP,"Number of jobs",25," Government",2215,2309,2238,2212,2177,2154
 "28000","Mississippi",5,SAOEMP,"Number of jobs",26,"  Federal",548,608,536,510,498,470
 "28000","Mississippi",5,SAOEMP,"Number of jobs",27,"  State and local",1667,1701,1701,1702,1678,1684
 "29000","Missouri",4,SAOEMP,"Number of jobs",1,"All Industries",87399,85726,85685,87176,87355,91090
 "29000","Missouri",4,SAOEMP,"Number of jobs",2," Private Industries",81169,79292,79220,80585,80719,84360
 "29000","Missouri",4,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",502,495,539,592,601,650
 "29000","Missouri",4,SAOEMP,"Number of jobs",4,"  Mining",2,1,1,1,1,1
 "29000","Missouri",4,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "29000","Missouri",4,SAOEMP,"Number of jobs",6,"  Construction",1193,1326,1418,1534,1603,1622
 "29000","Missouri",4,SAOEMP,"Number of jobs",7,"  Manufacturing",6105,6244,6228,6375,6428,6548
 "29000","Missouri",4,SAOEMP,"Number of jobs",8,"   Durable goods",4090,4266,4243,4308,4312,4454
 "29000","Missouri",4,SAOEMP,"Number of jobs",9,"   Nondurable goods",2014,1978,1985,2067,2117,2094
 "29000","Missouri",4,SAOEMP,"Number of jobs",10,"  Wholesale trade",2496,2441,2460,2463,2394,2406
 "29000","Missouri",4,SAOEMP,"Number of jobs",11,"  Retail trade",32745,30760,30149,30356,29948,31331
 "29000","Missouri",4,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",2970,2951,2864,2818,2723,2723
 "29000","Missouri",4,SAOEMP,"Number of jobs",13,"  Information",156,156,156,153,151,146
 "29000","Missouri",4,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",861,852,811,832,829,842
 "29000","Missouri",4,SAOEMP,"Number of jobs",15,"   Finance and insurance",298,282,267,260,251,250
 "29000","Missouri",4,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",563,571,545,572,577,591
 "29000","Missouri",4,SAOEMP,"Number of jobs",17,"  Professional and business services",1614,1620,1644,1729,1872,1914
 "29000","Missouri",4,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",1788,1916,2016,2088,2170,2211
 "29000","Missouri",4,SAOEMP,"Number of jobs",19,"   Educational services",1709,1837,1936,2006,2087,2127
 "29000","Missouri",4,SAOEMP,"Number of jobs",20,"   Health care and social assistance",80,79,80,82,82,83
 "29000","Missouri",4,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",29609,29397,29773,30477,30835,32801
 "29000","Missouri",4,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",15492,15940,16774,17031,17770,18369
 "29000","Missouri",4,SAOEMP,"Number of jobs",23,"   Accommodation and food services",14117,13457,12999,13446,13066,14432
 "29000","Missouri",4,SAOEMP,"Number of jobs",24,"  Other services, except government",1128,1132,1161,1169,1164,1166
 "29000","Missouri",4,SAOEMP,"Number of jobs",25," Government",6230,6435,6465,6591,6637,6730
 "29000","Missouri",4,SAOEMP,"Number of jobs",26,"  Federal",376,403,360,330,310,278
 "29000","Missouri",4,SAOEMP,"Number of jobs",27,"  State and local",5853,6031,6105,6261,6326,6452
 "30000","Montana",7,SAOEMP,"Number of jobs",1,"All Industries",24764,25903,26254,27291,27205,28847
 "30000","Montana",7,SAOEMP,"Number of jobs",2," Private Industries",23526,24646,25024,26070,25952,27589
 "30000","Montana",7,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",280,293,312,311,301,302
 "30000","Montana",7,SAOEMP,"Number of jobs",4,"  Mining",11,9,8,6,6,9
 "30000","Montana",7,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "30000","Montana",7,SAOEMP,"Number of jobs",6,"  Construction",258,317,273,294,317,326
 "30000","Montana",7,SAOEMP,"Number of jobs",7,"  Manufacturing",609,642,629,671,704,711
 "30000","Montana",7,SAOEMP,"Number of jobs",8,"   Durable goods",407,442,426,460,483,484
 "30000","Montana",7,SAOEMP,"Number of jobs",9,"   Nondurable goods",202,201,203,211,221,227
 "30000","Montana",7,SAOEMP,"Number of jobs",10,"  Wholesale trade",990,1025,991,1030,991,981
 "30000","Montana",7,SAOEMP,"Number of jobs",11,"  Retail trade",7961,8370,8534,8710,8378,8387
 "30000","Montana",7,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",698,713,687,793,688,828
 "30000","Montana",7,SAOEMP,"Number of jobs",13,"  Information",22,22,22,22,22,21
 "30000","Montana",7,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",273,283,268,275,276,285
 "30000","Montana",7,SAOEMP,"Number of jobs",15,"   Finance and insurance",73,68,63,59,57,57
 "30000","Montana",7,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",200,215,205,216,219,228
 "30000","Montana",7,SAOEMP,"Number of jobs",17,"  Professional and business services",325,331,340,357,377,384
 "30000","Montana",7,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",475,511,538,555,580,602
 "30000","Montana",7,SAOEMP,"Number of jobs",19,"   Educational services",459,495,522,538,562,584
 "30000","Montana",7,SAOEMP,"Number of jobs",20,"   Health care and social assistance",16,16,17,17,18,18
 "30000","Montana",7,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",11424,11929,12214,12834,13101,14538
 "30000","Montana",7,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",5420,5557,5863,5980,6273,6406
 "30000","Montana",7,SAOEMP,"Number of jobs",23,"   Accommodation and food services",6004,6371,6351,6854,6828,8132
 "30000","Montana",7,SAOEMP,"Number of jobs",24,"  Other services, except government",200,201,208,212,212,215
 "30000","Montana",7,SAOEMP,"Number of jobs",25," Government",1238,1258,1229,1221,1252,1258
 "30000","Montana",7,SAOEMP,"Number of jobs",26,"  Federal",514,534,500,483,507,512
 "30000","Montana",7,SAOEMP,"Number of jobs",27,"  State and local",724,724,730,737,746,747
 "31000","Nebraska",4,SAOEMP,"Number of jobs",1,"All Industries",29036,29064,28954,29900,30349,29863
 "31000","Nebraska",4,SAOEMP,"Number of jobs",2," Private Industries",27400,27385,27227,28097,28497,27996
 "31000","Nebraska",4,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",250,245,268,288,286,302
 "31000","Nebraska",4,SAOEMP,"Number of jobs",4,"  Mining",0,0,0,0,0,0
 "31000","Nebraska",4,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "31000","Nebraska",4,SAOEMP,"Number of jobs",6,"  Construction",788,766,758,724,725,733
 "31000","Nebraska",4,SAOEMP,"Number of jobs",7,"  Manufacturing",1946,2035,2017,2064,2164,2229
 "31000","Nebraska",4,SAOEMP,"Number of jobs",8,"   Durable goods",1162,1244,1224,1253,1297,1350
 "31000","Nebraska",4,SAOEMP,"Number of jobs",9,"   Nondurable goods",784,791,792,811,867,879
 "31000","Nebraska",4,SAOEMP,"Number of jobs",10,"  Wholesale trade",863,847,870,877,856,854
 "31000","Nebraska",4,SAOEMP,"Number of jobs",11,"  Retail trade",9987,10180,9993,10151,10041,9785
 "31000","Nebraska",4,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",872,862,844,828,811,799
 "31000","Nebraska",4,SAOEMP,"Number of jobs",13,"  Information",44,44,43,44,44,45
 "31000","Nebraska",4,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",288,279,266,261,256,259
 "31000","Nebraska",4,SAOEMP,"Number of jobs",15,"   Finance and insurance",187,173,163,155,149,151
 "31000","Nebraska",4,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",101,106,103,106,107,108
 "31000","Nebraska",4,SAOEMP,"Number of jobs",17,"  Professional and business services",1135,1130,1136,1176,1234,1197
 "31000","Nebraska",4,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",699,750,792,827,872,906
 "31000","Nebraska",4,SAOEMP,"Number of jobs",19,"   Educational services",669,721,762,796,841,875
 "31000","Nebraska",4,SAOEMP,"Number of jobs",20,"   Health care and social assistance",30,30,30,31,32,31
 "31000","Nebraska",4,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",10145,9866,9851,10470,10823,10509
 "31000","Nebraska",4,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",4899,5038,5304,5395,5682,5876
 "31000","Nebraska",4,SAOEMP,"Number of jobs",23,"   Accommodation and food services",5246,4828,4548,5074,5141,4633
 "31000","Nebraska",4,SAOEMP,"Number of jobs",24,"  Other services, except government",383,380,388,388,385,377
 "31000","Nebraska",4,SAOEMP,"Number of jobs",25," Government",1637,1679,1728,1802,1852,1868
 "31000","Nebraska",4,SAOEMP,"Number of jobs",26,"  Federal",63,63,62,57,57,52
 "31000","Nebraska",4,SAOEMP,"Number of jobs",27,"  State and local",1573,1616,1665,1745,1795,1815
 "32000","Nevada",8,SAOEMP,"Number of jobs",1,"All Industries",52415,50695,51869,53451,55837,56940
 "32000","Nevada",8,SAOEMP,"Number of jobs",2," Private Industries",49034,47199,48236,49693,51989,53012
